[2022-10-20 17:15:39,966][INFO] start training!
[2022-10-20 17:18:16,655][INFO] Train Epoch: 6  [650/1000 (65%)]     Batch_Loss: 0.008418       Batch_Acc: 78.000%
[2022-10-20 17:18:16,655][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:17,336][INFO] Train Epoch: 6  [700/1000 (70%)]     Batch_Loss: 0.011129       Batch_Acc: 72.000%
[2022-10-20 17:18:17,337][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:18,663][INFO] Train Epoch: 6  [750/1000 (75%)]     Batch_Loss: 0.007763       Batch_Acc: 82.000%
[2022-10-20 17:18:18,663][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:19,452][INFO] Train Epoch: 6  [800/1000 (80%)]     Batch_Loss: 0.008056       Batch_Acc: 80.000%
[2022-10-20 17:18:19,452][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:20,165][INFO] Train Epoch: 6  [850/1000 (85%)]     Batch_Loss: 0.009901       Batch_Acc: 80.000%
[2022-10-20 17:18:20,165][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:20,853][INFO] Train Epoch: 6  [900/1000 (90%)]     Batch_Loss: 0.008917       Batch_Acc: 84.000%
[2022-10-20 17:18:20,853][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:21,520][INFO] Train Epoch: 6  [950/1000 (95%)]     Batch_Loss: 0.005505       Batch_Acc: 94.000%
[2022-10-20 17:18:21,521][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:21,521][INFO] ###############################################################################################################

[2022-10-20 17:18:21,521][INFO] Train Epoch: [6\200]	time: 21s
[2022-10-20 17:18:21,521][INFO] lr_rate: 0.0001

[2022-10-20 17:18:21,521][INFO] Train_Loss: 0.008051      Train_Acc: 82.400%

[2022-10-20 17:18:21,521][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:23,626][INFO] Test_Loss: 0.009057      Test_Acc: 78.000%

[2022-10-20 17:18:23,627][INFO] --------------------------------------------------------
[2022-10-20 17:18:23,801][INFO] start training!
[2022-10-20 17:18:24,437][INFO] Train Epoch: 7  [0/1000 (0%)]     Batch_Loss: 0.006699       Batch_Acc: 84.000%
[2022-10-20 17:18:24,437][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:25,258][INFO] Train Epoch: 7  [50/1000 (5%)]     Batch_Loss: 0.005830       Batch_Acc: 90.000%
[2022-10-20 17:18:25,258][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:26,223][INFO] Train Epoch: 7  [100/1000 (10%)]     Batch_Loss: 0.008735       Batch_Acc: 80.000%
[2022-10-20 17:18:26,223][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:27,243][INFO] Train Epoch: 7  [150/1000 (15%)]     Batch_Loss: 0.010789       Batch_Acc: 74.000%
[2022-10-20 17:18:27,243][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:27,858][INFO] Train Epoch: 7  [200/1000 (20%)]     Batch_Loss: 0.006754       Batch_Acc: 86.000%
[2022-10-20 17:18:27,859][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:28,702][INFO] Train Epoch: 7  [250/1000 (25%)]     Batch_Loss: 0.006374       Batch_Acc: 88.000%
[2022-10-20 17:18:28,702][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:29,653][INFO] Train Epoch: 7  [300/1000 (30%)]     Batch_Loss: 0.005554       Batch_Acc: 94.000%
[2022-10-20 17:18:29,653][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:30,256][INFO] Train Epoch: 7  [350/1000 (35%)]     Batch_Loss: 0.008014       Batch_Acc: 88.000%
[2022-10-20 17:18:30,256][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:30,961][INFO] Train Epoch: 7  [400/1000 (40%)]     Batch_Loss: 0.005780       Batch_Acc: 92.000%
[2022-10-20 17:18:30,961][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:32,144][INFO] Train Epoch: 7  [450/1000 (45%)]     Batch_Loss: 0.005873       Batch_Acc: 90.000%
[2022-10-20 17:18:32,144][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:34,024][INFO] Train Epoch: 7  [500/1000 (50%)]     Batch_Loss: 0.006880       Batch_Acc: 84.000%
[2022-10-20 17:18:34,024][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:36,048][INFO] Train Epoch: 7  [550/1000 (55%)]     Batch_Loss: 0.007100       Batch_Acc: 84.000%
[2022-10-20 17:18:36,049][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:37,543][INFO] Train Epoch: 7  [600/1000 (60%)]     Batch_Loss: 0.008929       Batch_Acc: 78.000%
[2022-10-20 17:18:37,543][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:39,598][INFO] Train Epoch: 7  [650/1000 (65%)]     Batch_Loss: 0.011915       Batch_Acc: 72.000%
[2022-10-20 17:18:39,599][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:41,256][INFO] Train Epoch: 7  [700/1000 (70%)]     Batch_Loss: 0.006444       Batch_Acc: 92.000%
[2022-10-20 17:18:41,256][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:42,053][INFO] Train Epoch: 7  [750/1000 (75%)]     Batch_Loss: 0.006768       Batch_Acc: 86.000%
[2022-10-20 17:18:42,053][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:42,947][INFO] Train Epoch: 7  [800/1000 (80%)]     Batch_Loss: 0.006025       Batch_Acc: 90.000%
[2022-10-20 17:18:42,947][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:44,184][INFO] Train Epoch: 7  [850/1000 (85%)]     Batch_Loss: 0.008518       Batch_Acc: 90.000%
[2022-10-20 17:18:44,185][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:45,655][INFO] Train Epoch: 7  [900/1000 (90%)]     Batch_Loss: 0.006741       Batch_Acc: 82.000%
[2022-10-20 17:18:45,655][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:46,862][INFO] Train Epoch: 7  [950/1000 (95%)]     Batch_Loss: 0.008414       Batch_Acc: 78.000%
[2022-10-20 17:18:46,863][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:46,863][INFO] ###############################################################################################################

[2022-10-20 17:18:46,863][INFO] Train Epoch: [7\200]	time: 23s
[2022-10-20 17:18:46,863][INFO] lr_rate: 0.0001

[2022-10-20 17:18:46,863][INFO] Train_Loss: 0.007407      Train_Acc: 85.100%

[2022-10-20 17:18:46,863][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:51,637][INFO] Test_Loss: 0.009371      Test_Acc: 78.000%

[2022-10-20 17:18:51,638][INFO] --------------------------------------------------------
[2022-10-20 17:18:51,669][INFO] start training!
[2022-10-20 17:18:53,041][INFO] Train Epoch: 8  [0/1000 (0%)]     Batch_Loss: 0.006669       Batch_Acc: 90.000%
[2022-10-20 17:18:53,041][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:54,688][INFO] Train Epoch: 8  [50/1000 (5%)]     Batch_Loss: 0.006135       Batch_Acc: 92.000%
[2022-10-20 17:18:54,688][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:56,630][INFO] Train Epoch: 8  [100/1000 (10%)]     Batch_Loss: 0.007058       Batch_Acc: 82.000%
[2022-10-20 17:18:56,631][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:58,054][INFO] Train Epoch: 8  [150/1000 (15%)]     Batch_Loss: 0.005768       Batch_Acc: 84.000%
[2022-10-20 17:18:58,054][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:58,660][INFO] Train Epoch: 8  [200/1000 (20%)]     Batch_Loss: 0.006421       Batch_Acc: 86.000%
[2022-10-20 17:18:58,661][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:18:59,731][INFO] Train Epoch: 8  [250/1000 (25%)]     Batch_Loss: 0.005817       Batch_Acc: 94.000%
[2022-10-20 17:18:59,731][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:01,254][INFO] Train Epoch: 8  [300/1000 (30%)]     Batch_Loss: 0.006814       Batch_Acc: 84.000%
[2022-10-20 17:19:01,254][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:02,266][INFO] Train Epoch: 8  [350/1000 (35%)]     Batch_Loss: 0.007193       Batch_Acc: 84.000%
[2022-10-20 17:19:02,266][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:02,860][INFO] Train Epoch: 8  [400/1000 (40%)]     Batch_Loss: 0.008235       Batch_Acc: 78.000%
[2022-10-20 17:19:02,860][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:03,356][INFO] Train Epoch: 8  [450/1000 (45%)]     Batch_Loss: 0.005287       Batch_Acc: 88.000%
[2022-10-20 17:19:03,356][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:03,995][INFO] Train Epoch: 8  [500/1000 (50%)]     Batch_Loss: 0.005910       Batch_Acc: 90.000%
[2022-10-20 17:19:03,995][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:04,661][INFO] Train Epoch: 8  [550/1000 (55%)]     Batch_Loss: 0.006985       Batch_Acc: 80.000%
[2022-10-20 17:19:04,661][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:05,250][INFO] Train Epoch: 8  [600/1000 (60%)]     Batch_Loss: 0.008592       Batch_Acc: 86.000%
[2022-10-20 17:19:05,250][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:05,840][INFO] Train Epoch: 8  [650/1000 (65%)]     Batch_Loss: 0.006318       Batch_Acc: 90.000%
[2022-10-20 17:19:05,840][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:06,446][INFO] Train Epoch: 8  [700/1000 (70%)]     Batch_Loss: 0.006759       Batch_Acc: 86.000%
[2022-10-20 17:19:06,447][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:06,958][INFO] Train Epoch: 8  [750/1000 (75%)]     Batch_Loss: 0.005034       Batch_Acc: 88.000%
[2022-10-20 17:19:06,958][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:07,454][INFO] Train Epoch: 8  [800/1000 (80%)]     Batch_Loss: 0.006265       Batch_Acc: 92.000%
[2022-10-20 17:19:07,454][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 17:19:08,121][INFO] Train Epoch: 8  [850/1000 (85%)]     Batch_Loss: 0.005824       Batch_Acc: 92.000%
[2022-10-20 17:19:08,121][INFO] -----------------------------------------------------------------------------------------------------------
